n_fn_0,n_fn_1,n_fn_2,n_fn_3,n_fn_4,n_fn_5,n_fn_6,n_fn_7,n_fn_8,n_fn_9,n_fn_10,n_fn_11,used_inputs_fraction,active_fraction,n_one_arity,n_two_arity,run_name,seed,w,opt,problem
7,7,6,6,4,4,7,4,7,2,3,5,1.0,0.62,36,26,ga_flow_stress_phip0.1_gaussian_wfn_bfn_24,24,_wfn_bfn,gaussian,flow_stress_phip0.1
3,8,4,3,5,6,3,7,5,11,2,5,1.0,0.62,44,18,ga_flow_stress_phip0.1_gaussian_win_bfn_24,24,_win_bfn,gaussian,flow_stress_phip0.1
7,7,6,6,4,4,7,4,7,2,3,5,1.0,0.62,36,26,ga_flow_stress_phip0.1_gaussian_wfn_bin_24,24,_wfn_bin,gaussian,flow_stress_phip0.1
3,8,4,3,5,6,3,7,5,11,2,5,1.0,0.62,44,18,ga_flow_stress_phip0.1_gaussian_win_bin_24,24,_win_bin,gaussian,flow_stress_phip0.1
6,5,12,4,3,4,5,1,7,3,3,1,1.0,0.54,27,27,ga_flow_stress_phip0.1_gaussian_24,24,,gaussian,flow_stress_phip0.1
9,3,4,3,4,6,3,3,7,4,3,4,1.0,0.53,34,19,ga_flow_stress_phip0.1_adam_wfn_25,25,_wfn,adam,flow_stress_phip0.1
8,5,9,4,3,3,6,4,3,2,3,5,1.0,0.55,29,26,ga_flow_stress_phip0.1_adam_win_25,25,_win,adam,flow_stress_phip0.1
9,3,4,3,4,6,3,3,7,4,3,4,1.0,0.53,34,19,ga_flow_stress_phip0.1_adam_wfn_bfn_25,25,_wfn_bfn,adam,flow_stress_phip0.1
8,5,9,4,3,3,6,4,3,2,3,5,1.0,0.55,29,26,ga_flow_stress_phip0.1_adam_win_bfn_25,25,_win_bfn,adam,flow_stress_phip0.1
9,3,4,3,4,6,3,3,7,4,3,4,1.0,0.53,34,19,ga_flow_stress_phip0.1_adam_wfn_bin_25,25,_wfn_bin,adam,flow_stress_phip0.1
8,5,9,4,3,3,6,4,3,2,3,5,1.0,0.55,29,26,ga_flow_stress_phip0.1_adam_win_bin_25,25,_win_bin,adam,flow_stress_phip0.1
4,4,6,3,4,6,2,6,6,3,5,3,1.0,0.52,35,17,ga_flow_stress_phip0.1_gaussian_wfn_25,25,_wfn,gaussian,flow_stress_phip0.1
3,3,9,3,2,5,2,2,3,5,6,6,1.0,0.49,31,18,ga_flow_stress_phip0.1_gaussian_win_25,25,_win,gaussian,flow_stress_phip0.1
4,4,6,3,4,6,2,6,6,3,5,3,1.0,0.52,35,17,ga_flow_stress_phip0.1_gaussian_wfn_bfn_25,25,_wfn_bfn,gaussian,flow_stress_phip0.1
3,3,9,3,2,5,2,2,3,5,6,6,1.0,0.49,31,18,ga_flow_stress_phip0.1_gaussian_win_bfn_25,25,_win_bfn,gaussian,flow_stress_phip0.1
4,4,6,3,4,6,2,6,6,3,5,3,1.0,0.52,35,17,ga_flow_stress_phip0.1_gaussian_wfn_bin_25,25,_wfn_bin,gaussian,flow_stress_phip0.1
3,3,9,3,2,5,2,2,3,5,6,6,1.0,0.49,31,18,ga_flow_stress_phip0.1_gaussian_win_bin_25,25,_win_bin,gaussian,flow_stress_phip0.1
5,5,8,1,1,8,3,7,8,6,5,2,1.0,0.59,40,19,ga_flow_stress_phip0.1_gaussian_25,25,,gaussian,flow_stress_phip0.1
5,7,7,1,5,1,4,7,1,5,7,7,1.0,0.57,37,20,ga_flow_stress_phip0.1_adam_wfn_26,26,_wfn,adam,flow_stress_phip0.1
7,5,11,5,1,6,3,4,4,3,2,4,1.0,0.55,27,28,ga_flow_stress_phip0.1_adam_win_26,26,_win,adam,flow_stress_phip0.1
5,7,7,1,5,1,4,7,1,5,7,7,1.0,0.57,37,20,ga_flow_stress_phip0.1_adam_wfn_bfn_26,26,_wfn_bfn,adam,flow_stress_phip0.1
7,5,11,5,1,6,3,4,4,3,2,4,1.0,0.55,27,28,ga_flow_stress_phip0.1_adam_win_bfn_26,26,_win_bfn,adam,flow_stress_phip0.1
5,7,7,1,5,1,4,7,1,5,7,7,1.0,0.57,37,20,ga_flow_stress_phip0.1_adam_wfn_bin_26,26,_wfn_bin,adam,flow_stress_phip0.1
7,5,11,5,1,6,3,4,4,3,2,4,1.0,0.55,27,28,ga_flow_stress_phip0.1_adam_win_bin_26,26,_win_bin,adam,flow_stress_phip0.1
5,6,4,2,5,4,2,6,7,2,7,5,1.0,0.55,38,17,ga_flow_stress_phip0.1_gaussian_wfn_26,26,_wfn,gaussian,flow_stress_phip0.1
3,6,5,4,4,8,4,6,7,4,7,3,1.0,0.61,43,18,ga_flow_stress_phip0.1_gaussian_win_26,26,_win,gaussian,flow_stress_phip0.1
5,6,4,2,5,4,2,6,7,2,7,5,1.0,0.55,38,17,ga_flow_stress_phip0.1_gaussian_wfn_bfn_26,26,_wfn_bfn,gaussian,flow_stress_phip0.1
3,6,5,4,4,8,4,6,7,4,7,3,1.0,0.61,43,18,ga_flow_stress_phip0.1_gaussian_win_bfn_26,26,_win_bfn,gaussian,flow_stress_phip0.1
5,6,4,2,5,4,2,6,7,2,7,5,1.0,0.55,38,17,ga_flow_stress_phip0.1_gaussian_wfn_bin_26,26,_wfn_bin,gaussian,flow_stress_phip0.1
3,6,5,4,4,8,4,6,7,4,7,3,1.0,0.61,43,18,ga_flow_stress_phip0.1_gaussian_win_bin_26,26,_win_bin,gaussian,flow_stress_phip0.1
13,2,5,1,4,5,2,6,6,3,8,0,1.0,0.55,34,21,ga_flow_stress_phip0.1_gaussian_26,26,,gaussian,flow_stress_phip0.1
6,2,9,4,3,7,1,3,11,3,3,5,1.0,0.57,36,21,ga_flow_stress_phip0.1_adam_wfn_27,27,_wfn,adam,flow_stress_phip0.1
4,5,4,3,3,4,5,3,3,3,10,2,1.0,0.49,33,16,ga_flow_stress_phip0.1_adam_win_27,27,_win,adam,flow_stress_phip0.1
6,2,9,4,3,7,1,3,11,3,3,5,1.0,0.57,36,21,ga_flow_stress_phip0.1_adam_wfn_bfn_27,27,_wfn_bfn,adam,flow_stress_phip0.1
4,5,4,3,3,4,5,3,3,3,10,2,1.0,0.49,33,16,ga_flow_stress_phip0.1_adam_win_bfn_27,27,_win_bfn,adam,flow_stress_phip0.1
6,2,9,4,3,7,1,3,11,3,3,5,1.0,0.57,36,21,ga_flow_stress_phip0.1_adam_wfn_bin_27,27,_wfn_bin,adam,flow_stress_phip0.1
4,5,4,3,3,4,5,3,3,3,10,2,1.0,0.49,33,16,ga_flow_stress_phip0.1_adam_win_bin_27,27,_win_bin,adam,flow_stress_phip0.1
5,7,6,3,3,5,3,5,6,4,3,6,1.0,0.56,35,21,ga_flow_stress_phip0.1_gaussian_wfn_27,27,_wfn,gaussian,flow_stress_phip0.1
1,6,9,4,4,3,5,4,7,2,4,11,1.0,0.6,40,20,ga_flow_stress_phip0.1_gaussian_win_27,27,_win,gaussian,flow_stress_phip0.1
5,7,6,3,3,5,3,5,6,4,3,6,1.0,0.56,35,21,ga_flow_stress_phip0.1_gaussian_wfn_bfn_27,27,_wfn_bfn,gaussian,flow_stress_phip0.1
1,6,9,4,4,3,5,4,7,2,4,11,1.0,0.6,40,20,ga_flow_stress_phip0.1_gaussian_win_bfn_27,27,_win_bfn,gaussian,flow_stress_phip0.1
5,7,6,3,3,5,3,5,6,4,3,6,1.0,0.56,35,21,ga_flow_stress_phip0.1_gaussian_wfn_bin_27,27,_wfn_bin,gaussian,flow_stress_phip0.1
1,6,9,4,4,3,5,4,7,2,4,11,1.0,0.6,40,20,ga_flow_stress_phip0.1_gaussian_win_bin_27,27,_win_bin,gaussian,flow_stress_phip0.1
10,8,5,4,1,4,7,5,6,5,2,1,1.0,0.58,31,27,ga_flow_stress_phip0.1_gaussian_27,27,,gaussian,flow_stress_phip0.1
3,4,6,4,4,7,5,2,4,7,4,5,1.0,0.55,38,17,ga_flow_stress_phip0.1_adam_wfn_28,28,_wfn,adam,flow_stress_phip0.1
5,2,9,8,3,2,6,6,2,4,5,6,1.0,0.58,34,24,ga_flow_stress_phip0.1_adam_win_28,28,_win,adam,flow_stress_phip0.1
3,4,6,4,4,7,5,2,4,7,4,5,1.0,0.55,38,17,ga_flow_stress_phip0.1_adam_wfn_bfn_28,28,_wfn_bfn,adam,flow_stress_phip0.1
5,2,9,8,3,2,6,6,2,4,5,6,1.0,0.58,34,24,ga_flow_stress_phip0.1_adam_win_bfn_28,28,_win_bfn,adam,flow_stress_phip0.1
3,4,6,4,4,7,5,2,4,7,4,5,1.0,0.55,38,17,ga_flow_stress_phip0.1_adam_wfn_bin_28,28,_wfn_bin,adam,flow_stress_phip0.1
5,2,9,8,3,2,6,6,2,4,5,6,1.0,0.58,34,24,ga_flow_stress_phip0.1_adam_win_bin_28,28,_win_bin,adam,flow_stress_phip0.1
9,5,5,3,2,6,4,2,6,5,3,6,1.0,0.56,34,22,ga_flow_stress_phip0.1_gaussian_wfn_28,28,_wfn,gaussian,flow_stress_phip0.1
2,6,3,9,6,5,3,9,5,1,3,4,1.0,0.56,36,20,ga_flow_stress_phip0.1_gaussian_win_28,28,_win,gaussian,flow_stress_phip0.1
9,5,5,3,2,6,4,2,6,5,3,6,1.0,0.56,34,22,ga_flow_stress_phip0.1_gaussian_wfn_bfn_28,28,_wfn_bfn,gaussian,flow_stress_phip0.1
2,6,3,9,6,5,3,9,5,1,3,4,1.0,0.56,36,20,ga_flow_stress_phip0.1_gaussian_win_bfn_28,28,_win_bfn,gaussian,flow_stress_phip0.1
9,5,5,3,2,6,4,2,6,5,3,6,1.0,0.56,34,22,ga_flow_stress_phip0.1_gaussian_wfn_bin_28,28,_wfn_bin,gaussian,flow_stress_phip0.1
2,6,3,9,6,5,3,9,5,1,3,4,1.0,0.56,36,20,ga_flow_stress_phip0.1_gaussian_win_bin_28,28,_win_bin,gaussian,flow_stress_phip0.1
6,3,10,4,5,6,5,4,5,1,4,4,1.0,0.57,34,23,ga_flow_stress_phip0.1_gaussian_28,28,,gaussian,flow_stress_phip0.1
3,7,7,4,5,3,4,2,4,5,5,3,1.0,0.52,31,21,ga_flow_stress_phip0.1_adam_wfn_29,29,_wfn,adam,flow_stress_phip0.1
5,6,4,3,6,2,2,2,8,1,6,6,1.0,0.51,33,18,ga_flow_stress_phip0.1_adam_win_29,29,_win,adam,flow_stress_phip0.1
3,7,7,4,5,3,4,2,4,5,5,3,1.0,0.52,31,21,ga_flow_stress_phip0.1_adam_wfn_bfn_29,29,_wfn_bfn,adam,flow_stress_phip0.1
5,6,4,3,6,2,2,2,8,1,6,6,1.0,0.51,33,18,ga_flow_stress_phip0.1_adam_win_bfn_29,29,_win_bfn,adam,flow_stress_phip0.1
3,7,7,4,5,3,4,2,4,5,5,3,1.0,0.52,31,21,ga_flow_stress_phip0.1_adam_wfn_bin_29,29,_wfn_bin,adam,flow_stress_phip0.1
5,6,4,3,6,2,2,2,8,1,6,6,1.0,0.51,33,18,ga_flow_stress_phip0.1_adam_win_bin_29,29,_win_bin,adam,flow_stress_phip0.1
7,5,5,3,2,6,3,4,5,1,5,8,1.0,0.54,34,20,ga_flow_stress_phip0.1_gaussian_wfn_29,29,_wfn,gaussian,flow_stress_phip0.1
6,6,8,7,8,1,1,4,2,3,1,5,1.0,0.52,25,27,ga_flow_stress_phip0.1_gaussian_win_29,29,_win,gaussian,flow_stress_phip0.1
7,5,5,3,2,6,3,4,5,1,5,8,1.0,0.54,34,20,ga_flow_stress_phip0.1_gaussian_wfn_bfn_29,29,_wfn_bfn,gaussian,flow_stress_phip0.1
6,6,8,7,8,1,1,4,2,3,1,5,1.0,0.52,25,27,ga_flow_stress_phip0.1_gaussian_win_bfn_29,29,_win_bfn,gaussian,flow_stress_phip0.1
7,5,5,3,2,6,3,4,5,1,5,8,1.0,0.54,34,20,ga_flow_stress_phip0.1_gaussian_wfn_bin_29,29,_wfn_bin,gaussian,flow_stress_phip0.1
6,6,8,7,8,1,1,4,2,3,1,5,1.0,0.52,25,27,ga_flow_stress_phip0.1_gaussian_win_bin_29,29,_win_bin,gaussian,flow_stress_phip0.1
7,6,6,1,7,1,3,5,6,6,7,4,1.0,0.59,39,20,ga_flow_stress_phip0.1_gaussian_29,29,,gaussian,flow_stress_phip0.1
