iteration,max_fitness,time,rrmse_0,rrmse_1,rrmse_2,rrmse_3,rrmse_4,rrmse_5,rrmse_6,rrmse_7,rrmse_8,rrmse_9,rrmse_10,rrmse_11,rrmse_12,rrmse_13,rrmse_14,rrmse_15
27,-0.021372199,9.78240966796875,1.449504,1.173333,1.1920067,1.0211515,1.127117,1.2488536,1.2290903,1.361911,1.6183778,1.2966423,1.3265848,1.1456854,0.9486457,1.1202726,1.0900064,1.2606814
28,-0.0118409395,9.478060722351074,1.5235028,1.2241727,1.242434,1.0440782,1.0993886,1.2075415,1.1883545,1.3144946,1.6994518,1.3539703,1.3866667,1.1805508,0.9105144,1.0723579,1.0391238,1.2051579
29,0.018198371,9.678935766220093,1.4745889,1.1822515,1.2011716,1.0194999,1.0809015,1.2054349,1.1921351,1.3268142,1.6093658,1.2666494,1.297452,1.1009108,0.9201821,1.0882736,1.0674751,1.2371758
30,0.039877295,9.703669786453247,1.4745889,1.1822515,1.2011716,1.0194999,1.0809015,1.2054349,1.1921351,1.3268142,1.6093658,1.2666494,1.297452,1.1009108,0.9201821,1.0882736,1.0674751,1.2371758
31,0.017601311,9.522920608520508,1.4886072,1.1916769,1.2078437,1.0210409,1.073068,1.1951815,1.1813114,1.3151218,1.6223024,1.2757694,1.3034233,1.0995136,0.91330475,1.0793027,1.0567807,1.2260189
32,0.06665015,9.60016679763794,1.4886072,1.1916769,1.2078437,1.0210409,1.073068,1.1951815,1.1813114,1.3151218,1.6223024,1.2757694,1.3034233,1.0995136,0.91330475,1.0793027,1.0567807,1.2260189
33,0.04964459,9.65730595588684,1.4948019,1.1958388,1.2113516,1.0217208,1.0690442,1.1904376,1.1757514,1.310133,1.626077,1.278262,1.3049245,1.0994843,0.9090207,1.074041,1.0516472,1.2203074
34,0.02107811,9.51938247680664,1.5114424,1.2079458,1.2215481,1.0262579,1.0624576,1.1809849,1.1661751,1.2995911,1.6381549,1.2870663,1.3093829,1.1011097,0.9036768,1.0659498,1.0416477,1.2091703
35,0.045104206,9.557042360305786,1.5388949,1.2270871,1.2397698,1.0354047,1.0523309,1.1655881,1.150392,1.2818735,1.6670947,1.3063555,1.3303467,1.1102495,0.8939815,1.0505733,1.0252609,1.1910036
36,0.07864964,9.4235999584198,1.4893441,1.1898527,1.1994989,1.0120955,1.06553,1.1878755,1.1702031,1.3062631,1.609196,1.2611566,1.2808604,1.075926,0.91510814,1.0788233,1.0505954,1.2200187
37,0.05233562,9.463178157806396,1.4956542,1.1947255,1.2015841,1.0122945,1.0625252,1.1841464,1.1655543,1.3014427,1.6130201,1.264534,1.2786242,1.072126,0.9123159,1.0743371,1.0427115,1.2120974
38,0.0359115,9.612576484680176,1.5361953,1.2242138,1.2322441,1.0287234,1.0500649,1.1645396,1.1460938,1.2794145,1.6555783,1.2952986,1.3130711,1.0928211,0.8985351,1.054788,1.024564,1.191337
39,0.027151704,9.57567048072815,1.409325,1.1092443,1.1414526,0.9534804,1.0615592,1.1925268,1.1929563,1.3263184,1.6287576,1.2844869,1.3356054,1.1315159,0.90043974,1.0711628,1.070845,1.2394302
40,0.089585066,9.421473264694214,1.4368778,1.1264287,1.1580402,0.9577391,1.0480101,1.1742643,1.1758707,1.3073509,1.661799,1.3069121,1.3571959,1.1425437,0.8866286,1.0531001,1.0562611,1.2213746
41,0.0284487,9.334942102432251,1.4263177,1.1173022,1.1481237,0.948551,1.0455331,1.172454,1.1745765,1.3062501,1.656001,1.3034186,1.3564067,1.1403781,0.8857979,1.0519571,1.0551175,1.2217418
42,0.075000465,9.492514371871948,1.4186171,1.1087261,1.1406331,0.9427427,1.0456758,1.1745759,1.1762688,1.3088613,1.6497529,1.2978871,1.3513807,1.1365597,0.89144665,1.0587388,1.0617977,1.2289551
43,0.071205735,9.610867738723755,1.4129189,1.1023272,1.1338475,0.93625194,1.0442983,1.1736548,1.1750783,1.3070545,1.6424468,1.2926167,1.347127,1.1318274,0.89222294,1.0596871,1.0623134,1.2293198
44,0.0631451,9.385443925857544,1.3954098,1.0883217,1.1163427,0.9238375,1.0469509,1.1789731,1.1803687,1.3141534,1.633342,1.2848632,1.336657,1.1248695,0.8991778,1.0671939,1.0674928,1.2354349
45,0.055725634,9.5761239528656,1.4098474,1.0968977,1.1273053,0.9275995,1.0407205,1.1702161,1.1720904,1.3044368,1.6500001,1.2968923,1.3506632,1.1331834,0.89349836,1.059828,1.0622667,1.2289934
46,0.051230013,9.516247034072876,1.3717576,1.0682895,1.0963374,0.9098903,1.0520437,1.1874547,1.1877607,1.3230677,1.6128255,1.2696792,1.3218272,1.1148256,0.9102964,1.0814728,1.0816176,1.2499595
47,0.07824826,9.465924739837646,1.4140368,1.0969105,1.1277694,0.92396384,1.0367808,1.1647211,1.166712,1.2985518,1.6587578,1.3039862,1.3577702,1.1373274,0.8920939,1.0560963,1.0587837,1.2234318
48,0.07750195,9.411954879760742,1.4163648,1.0989417,1.1270683,0.92306453,1.0358636,1.1636817,1.165803,1.2979896,1.6624264,1.3053389,1.3601762,1.1381484,0.8921353,1.0554553,1.0583469,1.223377
49,0.075534105,9.483067274093628,1.3695762,1.0641274,1.0914925,0.9030024,1.0497322,1.185728,1.1861262,1.3215549,1.6137758,1.2701842,1.320746,1.1127223,0.91198546,1.0818759,1.0823672,1.2504023
50,0.088125646,9.687923669815063,1.3594222,1.0559604,1.0813401,0.8969372,1.0535842,1.1905313,1.1902713,1.3261894,1.6044196,1.2636604,1.3108141,1.1066198,0.9167506,1.0875626,1.0875332,1.2555907
51,0.069408655,9.431865215301514,1.345376,1.0450476,1.070454,0.890077,1.0576583,1.1962776,1.1953163,1.3322531,1.5924332,1.2551098,1.3055681,1.1022717,0.92316335,1.0952712,1.0942479,1.2630328
52,0.08899087,9.49136233329773,1.393856,1.1039196,1.0386761,0.8799146,1.0836048,1.215947,1.1501459,1.2960544,1.6257439,1.3126473,1.2687185,1.0795966,0.9634109,1.1326098,1.0321529,1.2154613
53,0.09633565,9.262954473495483,1.439297,1.1357983,1.0750251,0.89732724,1.066566,1.1933448,1.1274353,1.2723216,1.6686485,1.3444326,1.305227,1.1020814,0.947742,1.1096665,1.0087956,1.1911694
54,0.11515635,9.536242008209229,1.4364897,1.1303527,1.0707496,0.8922131,1.0662544,1.1924765,1.1287047,1.2725556,1.6694839,1.3430625,1.3062756,1.1006944,0.9481068,1.1100618,1.0103651,1.19244
55,0.113129675,9.546066761016846,1.345376,1.0450476,1.070454,0.890077,1.0576583,1.1962776,1.1953163,1.3322531,1.5924332,1.2551098,1.3055681,1.1022717,0.92316335,1.0952712,1.0942479,1.2630328
56,0.06997287,9.480628967285156,1.4364897,1.1303527,1.0707496,0.8922131,1.0662544,1.1924765,1.1287047,1.2725556,1.6694839,1.3430625,1.3062756,1.1006944,0.9481068,1.1100618,1.0103651,1.19244
57,0.0969156,12.533440351486206,1.4630331,1.1506114,1.0929222,0.9041874,1.0567297,1.1782168,1.1152974,1.2570605,1.6980252,1.363953,1.3284003,1.1162271,0.93658954,1.09429,0.99576515,1.1759675
58,0.09083873,9.466219902038574,1.4791814,1.1630383,1.1056248,0.91142946,1.0523568,1.1712354,1.107843,1.2488827,1.7138573,1.3758106,1.3414586,1.1235193,0.93035436,1.0856487,0.98610216,1.165784
59,0.079874754,9.584617614746094,1.4630331,1.1506114,1.0929222,0.9041874,1.0567297,1.1782168,1.1152974,1.2570605,1.6980252,1.363953,1.3284003,1.1162271,0.93658954,1.09429,0.99576515,1.1759675
60,0.09307325,9.451086282730103,1.3940004,1.0998294,1.038047,0.8747803,1.0783553,1.2113105,1.1484928,1.2941296,1.6252886,1.3134439,1.2734052,1.0817242,0.96358186,1.1300839,1.035146,1.2179961
61,0.073824525,9.528799533843994,1.423774,1.1203036,1.0604811,0.88537514,1.0670859,1.1956781,1.1334085,1.2777382,1.659687,1.3357898,1.2980906,1.0949963,0.9523645,1.1149882,1.0185444,1.1991315
62,0.059374273,9.4685959815979,1.4261667,1.1213139,1.0610052,0.884993,1.0662147,1.1934022,1.1307958,1.2755651,1.6637104,1.3384333,1.301188,1.0976747,0.9511675,1.1134665,1.015276,1.1968406
63,0.10362601,9.385435581207275,1.4261667,1.1213139,1.0610052,0.884993,1.0662147,1.1934022,1.1307958,1.2755651,1.6637104,1.3384333,1.301188,1.0976747,0.9511675,1.1134665,1.015276,1.1968406
64,0.084876955,9.423937559127808,1.4261667,1.1213139,1.0610052,0.884993,1.0662147,1.1934022,1.1307958,1.2755651,1.6637104,1.3384333,1.301188,1.0976747,0.9511675,1.1134665,1.015276,1.1968406
65,0.06427789,9.491747379302979,1.4439647,1.1327982,1.0761393,0.8910087,1.0582253,1.1815652,1.1201234,1.2631289,1.6853577,1.3533973,1.3178992,1.1082748,0.94203764,1.1003217,1.0052564,1.1850429
66,0.086399734,9.66292142868042,1.4213165,1.1167148,1.058427,0.88212514,1.0669087,1.1953096,1.1340538,1.2780209,1.659141,1.3350825,1.3005314,1.0969828,0.9531102,1.1159196,1.0206954,1.2017983
67,0.09418017,9.593724966049194,1.435795,1.1269237,1.0689352,0.8870776,1.0615622,1.1872649,1.1261051,1.2693418,1.675719,1.3466462,1.3129828,1.1032535,0.94611615,1.1058832,1.0116184,1.1916999
68,0.10848385,9.637892961502075,1.4409685,1.1301107,1.0741924,0.88917613,1.0587499,1.182879,1.122739,1.26508,1.6838497,1.352342,1.3203934,1.1092126,0.9443426,1.1025099,1.0091848,1.1884177
69,0.115628004,9.564675331115723,1.4409685,1.1301107,1.0741924,0.88917613,1.0587499,1.182879,1.122739,1.26508,1.6838497,1.352342,1.3203934,1.1092126,0.9443426,1.1025099,1.0091848,1.1884177
70,0.0983119,9.55008602142334,1.435795,1.1269237,1.0689352,0.8870776,1.0615622,1.1872649,1.1261051,1.2693418,1.675719,1.3466462,1.3129828,1.1032535,0.94611615,1.1058832,1.0116184,1.1916999
71,0.08272767,9.515638828277588,1.436263,1.1266356,1.0700114,0.88490677,1.0599586,1.184827,1.1247965,1.2671529,1.6800989,1.3491646,1.316635,1.1067502,0.94506437,1.103883,1.00911,1.1870316
72,0.07954347,9.589857816696167,1.436263,1.1266356,1.0700114,0.88490677,1.0599586,1.184827,1.1247965,1.2671529,1.6800989,1.3491646,1.316635,1.1067502,0.94506437,1.103883,1.00911,1.1870316
73,0.071380675,9.51125955581665,1.3966225,1.097405,1.0354067,0.8687222,1.072911,1.2027942,1.1417513,1.286764,1.6380945,1.317958,1.280766,1.0846869,0.9624919,1.1263739,1.0301867,1.2113025
74,0.08607072,9.484440565109253,1.470018,1.1516151,1.0977445,0.90159017,1.050046,1.1690127,1.10985,1.250093,1.7128227,1.3729047,1.3438109,1.124094,0.93356174,1.0871062,0.9932531,1.1714313
75,0.08634508,9.558622598648071,1.435795,1.1269237,1.0689352,0.8870776,1.0615622,1.1872649,1.1261051,1.2693418,1.675719,1.3466462,1.3129828,1.1032535,0.94611615,1.1058832,1.0116184,1.1916999
76,0.09285319,9.416261434555054,1.436263,1.1266356,1.0700114,0.88490677,1.0599586,1.184827,1.1247965,1.2671529,1.6800989,1.3491646,1.316635,1.1067502,0.94506437,1.103883,1.00911,1.1870316
77,0.06335664,9.581503629684448,1.470018,1.1516151,1.0977445,0.90159017,1.050046,1.1690127,1.10985,1.250093,1.7128227,1.3729047,1.3438109,1.124094,0.93356174,1.0871062,0.9932531,1.1714313
78,0.11739582,9.49973726272583,1.4117795,1.1089076,1.0505912,0.8757582,1.0684047,1.1977195,1.1376327,1.2816427,1.6518215,1.3295089,1.2955877,1.0932066,0.95727694,1.1196778,1.0266069,1.2066826
79,0.06310028,9.580127000808716,1.3959628,1.0976346,1.0376894,0.8709732,1.0736245,1.2054149,1.1448603,1.2903697,1.6366644,1.3188016,1.2831299,1.086513,0.96297383,1.1283562,1.0353638,1.2161412
80,0.11602861,9.391290187835693,1.4276763,1.1197951,1.0625961,0.88229656,1.0627654,1.1892773,1.1295228,1.2727895,1.6703722,1.341999,1.3080351,1.1021049,0.9504459,1.1106287,1.0174655,1.1967652
81,0.060474038,9.451287269592285,1.4493973,1.1357697,1.0818423,0.8933561,1.0566318,1.1793715,1.1191477,1.2612177,1.691435,1.3575913,1.3265231,1.1131351,0.9411862,1.0982366,1.0043081,1.1835594
82,0.0944615,9.50090479850769,1.4493973,1.1357697,1.0818423,0.8933561,1.0566318,1.1793715,1.1191477,1.2612177,1.691435,1.3575913,1.3265231,1.1131351,0.9411862,1.0982366,1.0043081,1.1835594
83,0.10227054,9.491966009140015,1.4276763,1.1197951,1.0625961,0.88229656,1.0627654,1.1892773,1.1295228,1.2727895,1.6703722,1.341999,1.3080351,1.1021049,0.9504459,1.1106287,1.0174655,1.1967652
84,0.08386248,9.379900455474854,1.4276763,1.1197951,1.0625961,0.88229656,1.0627654,1.1892773,1.1295228,1.2727895,1.6703722,1.341999,1.3080351,1.1021049,0.9504459,1.1106287,1.0174655,1.1967652
85,0.06289637,9.490947723388672,1.4493973,1.1357697,1.0818423,0.8933561,1.0566318,1.1793715,1.1191477,1.2612177,1.691435,1.3575913,1.3265231,1.1131351,0.9411862,1.0982366,1.0043081,1.1835594
86,0.09942567,9.578409433364868,1.4276763,1.1197951,1.0625961,0.88229656,1.0627654,1.1892773,1.1295228,1.2727895,1.6703722,1.341999,1.3080351,1.1021049,0.9504459,1.1106287,1.0174655,1.1967652
87,0.08055854,9.496546506881714,1.4493973,1.1357697,1.0818423,0.8933561,1.0566318,1.1793715,1.1191477,1.2612177,1.691435,1.3575913,1.3265231,1.1131351,0.9411862,1.0982366,1.0043081,1.1835594
88,0.08087087,9.222155570983887,1.4276763,1.1197951,1.0625961,0.88229656,1.0627654,1.1892773,1.1295228,1.2727895,1.6703722,1.341999,1.3080351,1.1021049,0.9504459,1.1106287,1.0174655,1.1967652
89,0.07756066,9.780945777893066,1.4641794,1.1468804,1.0921627,0.8977202,1.0501933,1.1698587,1.1106622,1.2507126,1.7078638,1.3692707,1.3401284,1.1207489,0.93578887,1.0902866,0.9975752,1.1751876
90,0.08913928,9.545682668685913,1.4050269,1.1031247,1.0455819,0.87352216,1.0701767,1.200861,1.1405389,1.28476,1.645726,1.3251001,1.2911549,1.0906136,0.95984083,1.1232072,1.0305885,1.2112007
91,0.070724785,9.40017580986023,1.4493973,1.1357697,1.0818423,0.8933561,1.0566318,1.1793715,1.1191477,1.2612177,1.691435,1.3575913,1.3265231,1.1131351,0.9411862,1.0982366,1.0043081,1.1835594
92,0.10421288,9.427599430084229,1.4472196,1.135255,1.0802853,0.8918978,1.056098,1.178344,1.1173508,1.2599561,1.6899846,1.357845,1.3220321,1.1098684,0.93978214,1.0965637,1.0008016,1.1804228
93,0.1031363,9.487185001373291,1.4546814,1.1414733,1.0853732,0.89566725,1.05584,1.1784472,1.1172495,1.2594017,1.6943867,1.359864,1.3282568,1.1143738,0.9393957,1.0958409,1.0014548,1.1799636
94,0.079476595,9.336396932601929,1.4493973,1.1357697,1.0818423,0.8933561,1.0566318,1.1793715,1.1191477,1.2612177,1.691435,1.3575913,1.3265231,1.1131351,0.9411862,1.0982366,1.0043081,1.1835594
95,0.07730901,12.785505056381226,1.4546814,1.1414733,1.0853732,0.89566725,1.05584,1.1784472,1.1172495,1.2594017,1.6943867,1.359864,1.3282568,1.1143738,0.9393957,1.0958409,1.0014548,1.1799636
96,0.06700683,9.534789085388184,1.4406639,1.131732,1.0757776,0.8905587,1.058941,1.1825037,1.1220773,1.2644614,1.6820374,1.3511326,1.314449,1.1056907,0.9418597,1.099288,1.0044656,1.1844822
97,0.09406704,9.280131578445435,1.4406639,1.131732,1.0757776,0.8905587,1.058941,1.1825037,1.1220773,1.2644614,1.6820374,1.3511326,1.314449,1.1056907,0.9418597,1.099288,1.0044656,1.1844822
98,0.08190668,9.504037380218506,1.4493973,1.1357697,1.0818423,0.8933561,1.0566318,1.1793715,1.1191477,1.2612177,1.691435,1.3575913,1.3265231,1.1131351,0.9411862,1.0982366,1.0043081,1.1835594
99,0.080260396,9.469837188720703,1.4127171,1.1099731,1.0512835,0.8774976,1.0676858,1.1973424,1.1371316,1.280741,1.6528758,1.329872,1.2957134,1.0941125,0.956801,1.119919,1.0253975,1.2066913
100,0.11663818,9.442627906799316,1.4127171,1.1099731,1.0512835,0.8774976,1.0676858,1.1973424,1.1371316,1.280741,1.6528758,1.329872,1.2957134,1.0941125,0.956801,1.119919,1.0253975,1.2066913
101,0.07624096,9.325767278671265,1.4406639,1.131732,1.0757776,0.8905587,1.058941,1.1825037,1.1220773,1.2644614,1.6820374,1.3511326,1.314449,1.1056907,0.9418597,1.099288,1.0044656,1.1844822
102,0.10373849,9.441278457641602,1.4127171,1.1099731,1.0512835,0.8774976,1.0676858,1.1973424,1.1371316,1.280741,1.6528758,1.329872,1.2957134,1.0941125,0.956801,1.119919,1.0253975,1.2066913
103,0.073305964,9.496012687683105,1.4327775,1.1248564,1.0673113,0.88685936,1.0632458,1.1891688,1.1280242,1.271548,1.6715963,1.3433272,1.3097411,1.1024332,0.9483309,1.1083939,1.0138376,1.1937588
104,0.058709502,9.524386644363403,1.4127171,1.1099731,1.0512835,0.8774976,1.0676858,1.1973424,1.1371316,1.280741,1.6528758,1.329872,1.2957134,1.0941125,0.956801,1.119919,1.0253975,1.2066913
105,0.120652616,9.450711727142334,1.4327775,1.1248564,1.0673113,0.88685936,1.0632458,1.1891688,1.1280242,1.271548,1.6715963,1.3433272,1.3097411,1.1024332,0.9483309,1.1083939,1.0138376,1.1937588
106,0.092037976,9.647764921188354,1.4018204,1.1016986,1.0424786,0.87130046,1.0698736,1.1997014,1.1392976,1.2837833,1.644306,1.3248315,1.287677,1.0866481,0.95408434,1.1172816,1.0258873,1.2057568
107,0.07931465,9.576788187026978,1.4387664,1.1300884,1.0720046,0.8889918,1.0604788,1.1859742,1.1244767,1.2675966,1.6775962,1.3481033,1.3141226,1.1046244,0.9461314,1.1054924,1.0105346,1.1900159
108,0.0945847,9.534680604934692,1.4239374,1.119108,1.0598708,0.8827332,1.0650761,1.1922162,1.1311462,1.2747554,1.6633648,1.3384376,1.3012356,1.09691,0.9493125,1.110648,1.0155873,1.1957563
109,0.08693707,9.517218589782715,1.4239374,1.119108,1.0598708,0.8827332,1.0650761,1.1922162,1.1311462,1.2747554,1.6633648,1.3384376,1.3012356,1.09691,0.9493125,1.110648,1.0155873,1.1957563
110,0.070571005,9.588073492050171,1.4018204,1.1016986,1.0424786,0.87130046,1.0698736,1.1997014,1.1392976,1.2837833,1.644306,1.3248315,1.287677,1.0866481,0.95408434,1.1172816,1.0258873,1.2057568
111,0.07307804,9.455097675323486,1.411765,1.1098274,1.0511518,0.8786733,1.0704986,1.1998147,1.1385312,1.2823387,1.6485608,1.3266791,1.292236,1.0918988,0.9571428,1.1202497,1.0261605,1.2075126
112,0.096631825,9.751712083816528,1.4239374,1.119108,1.0598708,0.8827332,1.0650761,1.1922162,1.1311462,1.2747554,1.6633648,1.3384376,1.3012356,1.09691,0.9493125,1.110648,1.0155873,1.1957563
113,0.09726071,9.49554443359375,1.4018204,1.1016986,1.0424786,0.87130046,1.0698736,1.1997014,1.1392976,1.2837833,1.644306,1.3248315,1.287677,1.0866481,0.95408434,1.1172816,1.0258873,1.2057568
114,0.07368398,9.51566767692566,1.4239374,1.119108,1.0598708,0.8827332,1.0650761,1.1922162,1.1311462,1.2747554,1.6633648,1.3384376,1.3012356,1.09691,0.9493125,1.110648,1.0155873,1.1957563
115,0.082885444,9.317578315734863,1.4239374,1.119108,1.0598708,0.8827332,1.0650761,1.1922162,1.1311462,1.2747554,1.6633648,1.3384376,1.3012356,1.09691,0.9493125,1.110648,1.0155873,1.1957563
116,0.0865885,9.43996286392212,1.4239374,1.119108,1.0598708,0.8827332,1.0650761,1.1922162,1.1311462,1.2747554,1.6633648,1.3384376,1.3012356,1.09691,0.9493125,1.110648,1.0155873,1.1957563
117,0.07127881,9.345877170562744,1.4212576,1.1156832,1.0580753,0.8810239,1.0663056,1.1942854,1.1336919,1.2774986,1.6610132,1.3357266,1.3018315,1.0977048,0.9533869,1.1153861,1.0210878,1.201739
118,0.08953583,9.372623443603516,1.422085,1.1155118,1.0581132,0.8788367,1.065069,1.1926101,1.1319381,1.275972,1.6639673,1.337355,1.3042196,1.097271,0.9521625,1.112793,1.0193195,1.1981866
119,0.092951715,9.58782958984375,1.422085,1.1155118,1.0581132,0.8788367,1.065069,1.1926101,1.1319381,1.275972,1.6639673,1.337355,1.3042196,1.097271,0.9521625,1.112793,1.0193195,1.1981866
120,0.08426231,9.744730710983276,1.4179844,1.1146933,1.0560355,0.8805742,1.0675381,1.1957676,1.135176,1.2788833,1.6567203,1.3330907,1.2980047,1.0958139,0.9549018,1.1173185,1.0223118,1.2034714
121,0.10683137,9.536450862884521,1.4377042,1.1280051,1.0730671,0.8882617,1.058739,1.1828977,1.1215222,1.2646161,1.6813413,1.3497387,1.3178713,1.1084963,0.942315,1.1007268,1.0059788,1.1852189
122,0.088099,9.34718656539917,1.4380206,1.1295497,1.0718782,0.89003605,1.061799,1.1870373,1.1256785,1.2685717,1.6728206,1.3442165,1.310273,1.1035248,0.9450134,1.1051109,1.0104717,1.190373
123,0.079071224,9.556689262390137,1.4212576,1.1156832,1.0580753,0.8810239,1.0663056,1.1942854,1.1336919,1.2774986,1.6610132,1.3357266,1.3018315,1.0977048,0.9533869,1.1153861,1.0210878,1.201739
