,action_0,action_1,action_2,action_3,action_4,action_5,cumulative_reward
573,-0.04204483,-0.019609513,-0.04204483,0.035652626,0.7615942,0.041545063,1095.8871
574,-0.04145552,-0.01980705,-0.04145552,0.035214204,0.7615942,0.017757947,1095.8871
575,-0.038838167,-0.019979734,-0.038838167,0.0330421,0.7615942,-0.14372872,1095.8871
576,-0.03666274,-0.020160003,-0.03666274,0.031237861,0.7615942,-0.013444518,1095.8871
577,-0.034663733,-0.020393787,-0.034663733,0.029580304,0.7615942,0.080663,1095.8871
578,-0.033305638,-0.020596037,-0.033305638,0.028469026,0.7615942,-0.13952191,1095.8871
579,-0.03379264,-0.020749403,-0.03379264,0.028937163,0.7615942,0.035993125,1095.8871
580,-0.034190234,-0.02093458,-0.034190234,0.029333152,0.7615942,0.12489681,1095.8871
581,-0.034414195,-0.021076052,-0.034414195,0.029582558,0.7615942,-0.10841463,1095.8871
582,-0.036838423,-0.021140432,-0.036838423,0.031727977,0.7615942,0.009771052,1095.8871
583,-0.041623376,-0.021173753,-0.041623376,0.035916768,0.7615942,-0.032753263,1095.8871
584,-0.048619173,-0.021178167,-0.048619173,0.042024754,0.7615942,-0.12182356,1095.8871
585,-0.05416273,-0.021300742,-0.05416273,0.046874806,0.7615942,-0.009340242,1095.8871
586,-0.055974025,-0.02151359,-0.055974025,0.048478443,0.7615942,-0.01453148,1095.8871
587,-0.05541351,-0.021739922,-0.05541351,0.04801187,0.7615942,-0.13304558,1095.8871
588,-0.052384824,-0.022077212,-0.052384824,0.045397755,0.7615942,-0.0012134215,1095.8871
589,-0.047725536,-0.022472486,-0.047725536,0.041370135,0.7615942,-0.02416321,1095.8871
590,-0.044069353,-0.022831282,-0.044069353,0.038216937,0.7615942,-0.13552824,1095.8871
591,-0.04080946,-0.023236198,-0.04080946,0.03541455,0.7615942,-0.011200755,1095.8871
592,-0.0373886,-0.023627978,-0.0373886,0.032478187,0.7615942,-0.03374407,1095.8871
593,-0.035206713,-0.02391492,-0.035206713,0.030622464,0.7615942,-0.14151737,1095.8871
594,-0.033075966,-0.024191193,-0.033075966,0.02881367,0.7615942,-0.017400583,1095.8871
595,-0.030306265,-0.0244304,-0.030306265,0.026447747,0.7615942,0.011949847,1095.8871
596,-0.029267881,-0.024510192,-0.029267881,0.025590602,0.7615942,-0.17295834,1095.8871
597,-0.029922636,-0.024538359,-0.029922636,0.02621296,0.7615942,-0.0024455586,1095.8871
598,-0.030510945,-0.024559218,-0.030510945,0.026776489,0.7615942,0.06980382,1095.8871
599,-0.031110665,-0.024497665,-0.031110665,0.027351212,0.7615942,-0.1860735,1095.8871
600,-0.033188384,-0.02436243,-0.033188384,0.029229628,0.7615942,-0.013730881,1095.8871
601,-0.03480968,-0.024269942,-0.03480968,0.030712178,0.7615942,-0.09850754,1095.8871
602,-0.034364637,-0.02422419,-0.034364637,0.03037375,0.7615942,0.07630196,1095.8871
603,-0.03366711,-0.024116052,-0.03366711,0.02981114,0.7615942,-0.21112928,1095.8871
604,-0.03283546,-0.024054121,-0.03283546,0.029128857,0.7615942,0.030542608,1095.8871
605,-0.0311614,-0.024062462,-0.0311614,0.027697917,0.7615942,0.018907232,1095.8871
606,-0.030390488,-0.02401803,-0.030390488,0.02706898,0.7615942,-0.15875852,1095.8871
607,-0.031389263,-0.023981627,-0.031389263,0.028019954,0.7615942,-0.012900938,1095.8871
608,-0.032377593,-0.024018308,-0.032377593,0.028968148,0.7615942,0.076934755,1095.8871
609,-0.03308816,-0.02405137,-0.03308816,0.029673196,0.7615942,-0.15552464,1095.8871
610,-0.034890972,-0.024065757,-0.034890972,0.031363577,0.7615942,0.04494575,1095.8871
611,-0.03646987,-0.024145883,-0.03646987,0.032859452,0.7615942,0.12699178,1095.8871
612,-0.03815091,-0.02422091,-0.03815091,0.034453068,0.7615942,-0.17165759,1095.8871
613,-0.04226168,-0.024260124,-0.04226168,0.038250253,0.7615942,0.026954528,1095.8871
614,-0.047847472,-0.024345621,-0.047847472,0.043396734,0.7615942,0.058709003,1095.8871
615,-0.05379788,-0.024448875,-0.05379788,0.048885915,0.7615942,-0.17897344,1095.8871
616,-0.059601698,-0.024595372,-0.059601698,0.05424484,0.7615942,-0.012377818,1095.8871
617,-0.062181085,-0.024884323,-0.062181085,0.05665402,0.7615942,-0.08524754,1095.8871
618,-0.06044344,-0.025259364,-0.06044344,0.055101622,0.7615942,0.038663875,1095.8871
619,-0.056774832,-0.025617195,-0.056774832,0.051764995,0.7615942,-0.17309053,1095.8871
620,-0.051606923,-0.02604189,-0.051606923,0.047054548,0.7615942,0.17133337,1095.8871
621,-0.04631127,-0.02644888,-0.04631127,0.042234298,0.7615942,-0.21911265,1095.8871
622,-0.0431113,-0.026798522,-0.0431113,0.039335415,0.7615942,0.085611284,1095.8871
623,-0.041283198,-0.027139073,-0.041283198,0.037699744,0.7615942,0.058397308,1095.8871
624,-0.041587573,-0.027361952,-0.041587573,0.038022943,0.7615942,-0.11902261,1095.8871
625,-0.04464199,-0.027513215,-0.04464199,0.040873222,0.7615942,0.14348835,1095.8871
626,-0.050187662,-0.027588112,-0.050187662,0.04602006,0.7615942,-0.23819318,1095.8871
627,-0.058044303,-0.027624466,-0.058044303,0.053300355,0.7615942,0.037836373,1095.8871
628,-0.065035805,-0.02773969,-0.065035805,0.059787482,0.7615942,-0.11801553,1095.8871
629,-0.0691443,-0.027920451,-0.0691443,0.063603826,0.7615942,0.05653191,1095.8871
630,-0.07129399,-0.02810815,-0.07129399,0.06558542,0.7615942,-0.19928953,1095.8871
631,-0.07046422,-0.028418532,-0.07046422,0.064794384,0.7615942,0.19044942,1095.8871
632,-0.06717329,-0.028780142,-0.06717329,0.061727412,0.7615942,-0.2677098,1095.8871
633,-0.063588165,-0.029159566,-0.063588165,0.058396958,0.7615942,0.054493453,1095.8871
634,-0.05939489,-0.029603321,-0.05939489,0.054525293,0.7615942,0.0037952664,1095.8871
635,-0.055059224,-0.030023519,-0.055059224,0.050544355,0.7615942,-0.15926906,1095.8871
636,-0.052223597,-0.030383615,-0.052223597,0.047958404,0.7615942,-0.049968366,1095.8871
637,-0.04960269,-0.030748291,-0.04960269,0.045584466,0.7615942,-0.08181922,1095.8871
638,-0.046858393,-0.031060772,-0.046858393,0.043107223,0.7615942,0.009466184,1095.8871
639,-0.045934536,-0.031240052,-0.045934536,0.042309053,0.7615942,-0.17819262,1095.8871
640,-0.046070997,-0.03139645,-0.046070997,0.0424871,0.7615942,0.011517702,1095.8871
641,-0.046768557,-0.03149608,-0.046768557,0.043179773,0.7615942,-0.04889158,1095.8871
642,-0.04911374,-0.03147967,-0.04911374,0.045389004,0.7615942,-0.12553158,1095.8871
643,-0.05140366,-0.031477254,-0.05140366,0.04754542,0.7615942,-0.01857797,1095.8871
644,-0.052425943,-0.03148099,-0.052425943,0.048530534,0.7615942,-0.024244167,1095.8871
645,-0.053313658,-0.03143899,-0.053313658,0.049393605,0.7615942,-0.14333218,1095.8871
646,-0.053127587,-0.031469423,-0.053127587,0.049265075,0.7615942,-0.0065761404,1095.8871
647,-0.051761094,-0.031537376,-0.051761094,0.048045397,0.7615942,-0.031189298,1095.8871
648,-0.051177785,-0.031568445,-0.051177785,0.047556456,0.7615942,-0.14199425,1095.8871
649,-0.050744828,-0.03166653,-0.050744828,0.04721197,0.7615942,-0.011795094,1095.8871
650,-0.050103694,-0.031792916,-0.050103694,0.046678435,0.7615942,-0.032775212,1095.8871
651,-0.05067228,-0.031874973,-0.05067228,0.047276434,0.7615942,-0.13912238,1095.8871
652,-0.05129671,-0.032018337,-0.05129671,0.047930866,0.7615942,-0.016502606,1095.8871
653,-0.05133695,-0.032182366,-0.05133695,0.04803855,0.7615942,-0.027728423,1095.8871
654,-0.052100495,-0.032289535,-0.052100495,0.048816193,0.7615942,-0.14773065,1095.8871
655,-0.052407134,-0.03244521,-0.052407134,0.049157415,0.7615942,-0.009569143,1095.8871
656,-0.051554363,-0.032616165,-0.051554363,0.048401605,0.7615942,-0.034502383,1095.8871
657,-0.050847583,-0.032736175,-0.050847583,0.04777727,0.7615942,-0.14385304,1095.8871
658,-0.049362056,-0.03291406,-0.049362056,0.046422,0.7615942,-0.014825992,1095.8871
659,-0.046970624,-0.033104733,-0.046970624,0.044218548,0.7615942,-0.033243112,1095.8871
660,-0.045673683,-0.033222303,-0.045673683,0.043050427,0.7615942,-0.14919132,1095.8871
661,-0.04495846,-0.03336256,-0.04495846,0.04243705,0.7615942,-0.014403868,1095.8871
662,-0.04457986,-0.033482805,-0.04457986,0.04214808,0.7615942,-0.034417484,1095.8871
663,-0.04597236,-0.033512946,-0.04597236,0.043541085,0.7615942,-0.14982289,1095.8871
664,-0.047894184,-0.033568714,-0.047894184,0.045444176,0.7615942,-0.012188606,1095.8871
665,-0.049512103,-0.033621516,-0.049512103,0.04706481,0.7615942,-0.033554453,1095.8871
666,-0.05195162,-0.033606894,-0.05195162,0.04946586,0.7615942,-0.14467023,1095.8871
667,-0.05389758,-0.033641733,-0.05389758,0.051391244,0.7615942,-0.01338859,1095.8871
668,-0.05450403,-0.033700824,-0.05450403,0.052028924,0.7615942,-0.037009835,1095.8871
669,-0.054895867,-0.033723354,-0.054895867,0.052450247,0.7615942,-0.14483841,1095.8871
670,-0.053971246,-0.033825602,-0.053971246,0.05161052,0.7615942,-0.016863205,1095.8871
671,-0.051473726,-0.033972602,-0.051473726,0.049268242,0.7615942,-0.034348447,1095.8871
672,-0.04941079,-0.03408362,-0.04941079,0.0473459,0.7615942,-0.15259087,1095.8871
673,-0.0475036,-0.03425039,-0.0475036,0.045578256,0.7615942,-0.016303986,1095.8871
674,-0.045833893,-0.03441962,-0.045833893,0.04404406,0.7615942,-0.04124231,1095.8871
675,-0.046106603,-0.03450844,-0.046106603,0.044382803,0.7615942,-0.1449953,1095.8871
676,-0.04728003,-0.034621034,-0.04728003,0.045597047,0.7615942,-0.02372028,1095.8871
677,-0.048593134,-0.03472123,-0.048593134,0.046952784,0.7615942,-0.03231541,1095.8871
678,-0.051107727,-0.03473851,-0.051107727,0.049470134,0.7615942,-0.15122244,1095.8871
679,-0.053453267,-0.034787055,-0.053453267,0.051819813,0.7615942,-0.01353101,1095.8871
680,-0.05474703,-0.03484166,-0.05474703,0.05314034,0.7615942,-0.040397547,1095.8871
681,-0.05605407,-0.034844413,-0.05605407,0.05446152,0.7615942,-0.14286847,1095.8871
682,-0.056204,-0.034917377,-0.056204,0.054652568,0.7615942,-0.018909346,1095.8871
683,-0.05479073,-0.035032738,-0.05479073,0.053323504,0.7615942,-0.037555244,1095.8871
684,-0.053612746,-0.035115413,-0.053612746,0.052226454,0.7615942,-0.14518504,1095.8871
685,-0.05225841,-0.035262045,-0.05225841,0.05096333,0.7615942,-0.023197114,1095.8871
686,-0.05075693,-0.03542299,-0.05075693,0.049563095,0.7615942,-0.036463555,1095.8871
687,-0.05080549,-0.035515457,-0.05080549,0.049682725,0.7615942,-0.15603748,1095.8871
688,-0.051495012,-0.03564086,-0.051495012,0.050435763,0.7615942,-0.018127093,1095.8871
689,-0.05223075,-0.03575869,-0.05223075,0.051235616,0.7615942,-0.04250193,1095.8871
690,-0.054168385,-0.03579711,-0.054168385,0.053210504,0.7615942,-0.14566252,1095.8871
691,-0.056000605,-0.035870075,-0.056000605,0.055075046,0.7615942,-0.022594912,1095.8871
692,-0.05688682,-0.035950262,-0.05688682,0.05599896,0.7615942,-0.03744277,1095.8871
693,-0.057922024,-0.03597529,-0.057922024,0.057057973,0.7615942,-0.1504869,1095.8871
694,-0.0579927,-0.036063768,-0.0579927,0.05716297,0.7615942,-0.018205894,1095.8871
695,-0.056720033,-0.0361872,-0.056720033,0.055946626,0.7615942,-0.039608788,1095.8871
696,-0.05586639,-0.036273085,-0.05586639,0.055149417,0.7615942,-0.15196155,1095.8871
697,-0.054995902,-0.036420647,-0.054995902,0.054343652,0.7615942,-0.021580804,1095.8871
698,-0.05408908,-0.036581688,-0.05408908,0.053510644,0.7615942,-0.04084798,1095.8871
699,-0.05476582,-0.036675878,-0.05476582,0.054252476,0.7615942,-0.15603897,1095.8871
700,-0.056062073,-0.036806595,-0.056062073,0.0556153,0.7615942,-0.021326987,1095.8871
701,-0.05730516,-0.036934305,-0.05730516,0.056925833,0.7615942,-0.04059023,1095.8871
702,-0.05955687,-0.03698842,-0.05955687,0.059232615,0.7615942,-0.15370342,1095.8871
703,-0.061500363,-0.037083667,-0.061500363,0.06122345,0.7615942,-0.020371182,1095.8871
704,-0.062322203,-0.037192296,-0.062322203,0.062085003,0.7615942,-0.04047605,1095.8871
705,-0.06315788,-0.03725067,-0.06315788,0.062945746,0.7615942,-0.15181343,1095.8871
706,-0.062996976,-0.037373077,-0.062996976,0.062806286,0.7615942,-0.022824772,1095.8871
707,-0.061513368,-0.037527498,-0.061513368,0.06135081,0.7615942,-0.042106215,1095.8871
708,-0.0604459,-0.037639387,-0.0604459,0.06031738,0.7615942,-0.1570442,1095.8871
709,-0.05936262,-0.037806824,-0.05936262,0.059277654,0.7615942,-0.023627108,1095.8871
710,-0.05827556,-0.037981883,-0.05827556,0.058244333,0.7615942,-0.043129366,1095.8871
711,-0.058867455,-0.03808515,-0.058867455,0.05889747,0.7615942,-0.15881673,1095.8871
712,-0.06025849,-0.038220268,-0.06025849,0.060353708,0.7615942,-0.02229591,1095.8871
713,-0.061757807,-0.038348865,-0.061757807,0.061915737,0.7615942,-0.04206865,1095.8871
714,-0.064302966,-0.03840477,-0.064302966,0.06451787,0.7615942,-0.15455547,1095.8871
715,-0.06647295,-0.03850556,-0.06647295,0.06673103,0.7615942,-0.022284267,1095.8871
716,-0.067399144,-0.038624097,-0.067399144,0.06768097,0.7615942,-0.042190768,1095.8871
717,-0.06821216,-0.03869667,-0.06821216,0.06850168,0.7615942,-0.15372498,1095.8871
718,-0.0679714,-0.038836733,-0.0679714,0.06825767,0.7615942,-0.024978094,1095.8871
719,-0.066432245,-0.039011557,-0.066432245,0.0667148,0.7615942,-0.04423368,1095.8871
720,-0.06537829,-0.039146487,-0.06537829,0.065669194,0.7615942,-0.15927495,1095.8871
721,-0.06440455,-0.039339434,-0.06440455,0.06471656,0.7615942,-0.026170278,1095.8871
722,-0.06350686,-0.039542463,-0.06350686,0.0638534,0.7615942,-0.049192708,1095.8871
723,-0.06431278,-0.0396754,-0.06431278,0.06471108,0.7615942,-0.15355061,1095.8871
724,-0.065880634,-0.039839655,-0.065880634,0.06633699,0.7615942,-0.032212954,1095.8871
725,-0.06746484,-0.03999752,-0.06746484,0.067975305,0.7615942,-0.04162082,1095.8871
726,-0.069962114,-0.04008198,-0.069962114,0.070523016,0.7615942,-0.16206431,1095.8871
727,-0.07197878,-0.04020933,-0.07197878,0.07257197,0.7615942,-0.02326174,1095.8871
728,-0.07272551,-0.040352,-0.07272551,0.073325306,0.7615942,-0.04750034,1095.8871
729,-0.07343066,-0.040446755,-0.07343066,0.07402071,0.7615942,-0.1567797,1095.8871
730,-0.07324975,-0.040605135,-0.07324975,0.07381082,0.7615942,-0.028868997,1095.8871
731,-0.071918115,-0.040792968,-0.071918115,0.07244348,0.7615942,-0.046580784,1095.8871
732,-0.07108728,-0.040939104,-0.07108728,0.07159114,0.7615942,-0.16286534,1095.8871
733,-0.07022056,-0.041145183,-0.07022056,0.0707174,0.7615942,-0.029344277,1095.8871
734,-0.069245905,-0.04136507,-0.069245905,0.06975034,0.7615942,-0.052206926,1095.8871
735,-0.069815814,-0.041518163,-0.069815814,0.07035062,0.7615942,-0.15903784,1095.8871
736,-0.0711062,-0.041704502,-0.0711062,0.071680225,0.7615942,-0.033795096,1095.8871
737,-0.07251544,-0.041883614,-0.07251544,0.073126316,0.7615942,-0.044527564,1095.8871
738,-0.07505942,-0.041987352,-0.07505942,0.07570661,0.7615942,-0.16510509,1095.8871
739,-0.07738441,-0.04213303,-0.07738441,0.07805167,0.7615942,-0.025840813,1095.8871
740,-0.07863881,-0.042294864,-0.07863881,0.0793008,0.7615942,-0.049686372,1095.8871
741,-0.079932846,-0.042410817,-0.079932846,0.08057209,0.7615942,-0.15926516,1095.8871
742,-0.08030433,-0.042593252,-0.08030433,0.08089804,0.7615942,0.12007962,1095.8871
743,-0.07979517,-0.042782396,-0.07979517,0.08032654,0.7615942,-0.26496282,1095.8871
744,-0.07979424,-0.042958632,-0.07979424,0.080259554,0.7615942,0.014382402,1095.8871
745,-0.079338096,-0.043193843,-0.079338096,0.07974012,0.7615942,-0.15103507,1095.8871
746,-0.07809495,-0.043448254,-0.07809495,0.07844472,0.7615942,0.027874267,1095.8871
747,-0.07769482,-0.043648582,-0.07769482,0.078012235,0.7615942,-0.22388703,1095.8871
748,-0.07739842,-0.04390217,-0.07739842,0.07769905,0.7615942,0.00682187,1095.8871
749,-0.077123344,-0.044157352,-0.077123344,0.07741614,0.7615942,-0.08187615,1095.8871
750,-0.07853047,-0.0443304,-0.07853047,0.07882165,0.7615942,-0.1353729,1095.8871
751,-0.08076026,-0.044525318,-0.08076026,0.08104693,0.7615942,0.10030011,1095.8871
752,-0.0834235,-0.04469171,-0.0834235,0.08369693,0.7615942,-0.24803545,1095.8871
753,-0.08716062,-0.044826627,-0.08716062,0.08740704,0.7615942,-0.00097094453,1095.8871
754,-0.09018817,-0.045018908,-0.09018817,0.09038369,0.7615942,0.013805837,1095.8871
755,-0.09190776,-0.045215096,-0.09190776,0.09202663,0.7615942,-0.1957104,1095.8871
756,-0.093382895,-0.045407046,-0.093382895,0.093402095,0.7615942,-0.04158051,1095.8871
757,-0.09344266,-0.045679912,-0.09344266,0.093344815,0.7615942,0.040257733,1095.8871
758,-0.09230599,-0.04596532,-0.09230599,0.09208331,0.7615942,-0.21110146,1095.8871
759,-0.09175595,-0.046239078,-0.09175595,0.091401935,0.7615942,-0.030066842,1095.8871
760,-0.09104204,-0.046572547,-0.09104204,0.09055641,0.7615942,0.030272782,1095.8871
761,-0.09030277,-0.046893217,-0.09030277,0.08968789,0.7615942,-0.20419537,1095.8871
762,-0.090855576,-0.047180135,-0.090855576,0.09010764,0.7615942,-0.03731812,1095.8871
763,-0.091420665,-0.047513086,-0.091420665,0.09055267,0.7615942,0.03677674,1095.8871
764,-0.0919331,-0.04782513,-0.0919331,0.090961955,0.7615942,-0.21043006,1095.8871
765,-0.09388525,-0.048096765,-0.09388525,0.092803895,0.7615942,-0.027345564,1095.8871
766,-0.09624162,-0.04840656,-0.09624162,0.09504202,0.7615942,0.035652746,1095.8871
767,-0.09888334,-0.048694182,-0.09888334,0.097551376,0.7615942,-0.20304966,1095.8871
768,-0.102861464,-0.04895403,-0.102861464,0.10135834,0.7615942,-0.027413152,1095.8871
769,-0.10650921,-0.049278766,-0.10650921,0.10481273,0.7615942,0.032046642,1095.8871
770,-0.10921355,-0.049613416,-0.10921355,0.10731099,0.7615942,-0.20051172,1095.8871
771,-0.11190588,-0.049947172,-0.11190588,0.10976781,0.7615942,-0.030241627,1095.8871
772,-0.113277055,-0.050361507,-0.113277055,0.110902645,0.7615942,0.034050453,1095.8871
773,-0.11339523,-0.050789382,-0.11339523,0.11079331,0.7615942,-0.20553538,1095.8871
774,-0.11390371,-0.051208083,-0.11390371,0.11105286,0.7615942,-0.031188924,1095.8871
775,-0.11396326,-0.051689357,-0.11396326,0.110867314,0.7615942,0.036277052,1095.8871
776,-0.113760665,-0.05216246,-0.113760665,0.11042484,0.7615942,-0.20719036,1095.8871
777,-0.114756756,-0.052605454,-0.114756756,0.11114231,0.7615942,-0.033113714,1095.8871
778,-0.11574558,-0.053092852,-0.11574558,0.111846834,0.7615942,0.036051404,1095.8871
779,-0.11653869,-0.05355883,-0.11653869,0.1123563,0.7615942,-0.20742676,1095.8871
780,-0.118365936,-0.053988,-0.118365936,0.113852195,0.7615942,-0.032175556,1095.8871
781,-0.11996038,-0.05446136,-0.11996038,0.1151107,0.7615942,0.035118368,1095.8871
782,-0.12121021,-0.05491884,-0.12121021,0.11602578,0.7615942,-0.20852447,1095.8871
783,-0.12346855,-0.055348586,-0.12346855,0.11788977,0.7615942,-0.027929105,1095.8871
784,-0.12553914,-0.055833995,-0.12553914,0.119556166,0.7615942,0.029725192,1095.8871
785,-0.12731,-0.05631703,-0.12731,0.120920844,0.7615942,-0.20133339,1095.8871
786,-0.13003905,-0.056787215,-0.13003905,0.12317748,0.7615942,-0.0329191,1095.8871
787,-0.13236453,-0.057328977,-0.13236453,0.1250317,0.7615942,0.0043541384,1095.8871
788,-0.13448334,-0.057857186,-0.13448334,0.12667239,0.7615942,-0.20021471,1095.8871
789,-0.13637222,-0.058429908,-0.13637222,0.12807769,0.7615942,-0.027395787,1095.8871
790,-0.1372192,-0.059051067,-0.1372192,0.12849097,0.7615942,-0.072284475,1095.8871
791,-0.13793994,-0.05965743,-0.13793994,0.12877807,0.7615942,-0.15031831,1095.8871
792,-0.13765167,-0.06033518,-0.13765167,0.12812106,0.7615942,0.07169935,1095.8871
793,-0.13744682,-0.060975313,-0.13744682,0.12754877,0.7615942,-0.2429357,1095.8871
794,-0.13819674,-0.061616234,-0.13819674,0.12786938,0.7615942,0.14822012,1095.8871
795,-0.13997856,-0.06223305,-0.13997856,0.12914796,0.7615942,-0.30317733,1095.8871
796,-0.1431444,-0.062832996,-0.1431444,0.1316961,0.7615942,0.020132093,1095.8871
797,-0.14564234,-0.063487,-0.14564234,0.13361223,0.7615942,-0.07161588,1095.8871
798,-0.14752176,-0.0640991,-0.14752176,0.13494185,0.7615942,-0.2420459,1095.8871
799,-0.14895444,-0.06472464,-0.14895444,0.13584302,0.7615942,-0.06989323,1095.8871
800,-0.14836492,-0.065419696,-0.14836492,0.13488694,0.7615942,-0.118847996,1095.8871
801,-0.14567778,-0.06612978,-0.14567778,0.1320295,0.7615942,-0.02517761,1095.8871
802,-0.14340448,-0.06677243,-0.14340448,0.12957102,0.7615942,-0.19951697,1095.8871
803,-0.14156787,-0.067441344,-0.14156787,0.12753718,0.7615942,0.08801253,1095.8871
804,-0.14137815,-0.068035014,-0.14137815,0.12701887,0.7615942,-0.32301772,1095.8871
805,-0.14312115,-0.06859997,-0.14312115,0.12825705,0.7615942,-0.035862204,1095.8871
806,-0.14492588,-0.06917927,-0.14492588,0.12955631,0.7615942,-0.0683888,1095.8871
807,-0.14592128,-0.06971445,-0.14592128,0.1301299,0.7615942,-0.212015,1095.8871
808,-0.14639665,-0.07022033,-0.14639665,0.13023388,0.7615942,-0.085384645,1095.8871
809,-0.14432979,-0.07079543,-0.14432979,0.12807323,0.7615942,0.039739776,1095.8871
810,-0.14049447,-0.07135138,-0.14049447,0.12435929,0.7615942,-0.21944101,1095.8871
811,-0.13848265,-0.07183329,-0.13848265,0.12229074,0.7615942,-0.023878533,1095.8871
812,-0.13916577,-0.07229005,-0.13916577,0.12263128,0.7615942,-0.049230147,1095.8871
813,-0.1434566,-0.07266709,-0.1434566,0.12616692,0.7615942,-0.23647535,1095.8871
814,-0.14908785,-0.07309469,-0.14908785,0.13087188,0.7615942,-0.07767327,1095.8871
815,-0.15323499,-0.07358119,-0.15323499,0.13424364,0.7615942,-0.12790586,1095.8871
816,-0.15546368,-0.074083045,-0.15546368,0.13589585,0.7615942,-0.22255066,1095.8871
817,-0.15395212,-0.07471268,-0.15395212,0.13424489,0.7615942,-0.109252796,1095.8871
818,-0.1484654,-0.07543715,-0.1484654,0.1291243,0.7615942,-0.07435212,1095.8871
819,-0.14243382,-0.07610925,-0.14243382,0.123566546,0.7615942,-0.18902123,1095.8871
820,-0.13712586,-0.07680033,-0.13712586,0.11869135,0.7615942,-0.062262625,1095.8871
821,-0.1328913,-0.07747408,-0.1328913,0.11480598,0.7615942,-0.05749015,1095.8871
822,-0.13160267,-0.07803427,-0.13160267,0.11352145,0.7615942,-0.16800362,1095.8871
823,-0.13259684,-0.07854873,-0.13259684,0.114245564,0.7615942,0.039774287,1095.8871
824,-0.13636364,-0.07894494,-0.13636364,0.117382415,0.7615942,-0.30826294,1095.8871
825,-0.14128508,-0.07933727,-0.14128508,0.121514186,0.7615942,0.12310918,1095.8871
826,-0.14601894,-0.07970668,-0.14601894,0.12546638,0.7615942,-0.3749081,1095.8871
827,-0.15035112,-0.08008369,-0.15035112,0.12903969,0.7615942,-0.03654481,1095.8871
828,-0.15188281,-0.08056764,-0.15188281,0.13016511,0.7615942,-0.23188634,1095.8871
829,-0.1494713,-0.08114493,-0.1494713,0.12787603,0.7615942,0.00952548,1095.8871
830,-0.14585464,-0.081688024,-0.14585464,0.1245512,0.7615942,-0.2602616,1095.8871
831,-0.14176726,-0.08228819,-0.14176726,0.12084148,0.7615942,-0.013641954,1095.8871
832,-0.13729104,-0.08293205,-0.13729104,0.11683403,0.7615942,-0.04777391,1095.8871
833,-0.13513073,-0.08347844,-0.13513073,0.11484237,0.7615942,-0.16754818,1095.8871
834,-0.1358916,-0.08399424,-0.1358916,0.11537193,0.7615942,0.07114347,1095.8871
835,-0.13982378,-0.08442302,-0.13982378,0.11862125,0.7615942,-0.3144496,1095.8871
836,-0.14556307,-0.08485448,-0.14556307,0.123409405,0.7615942,-0.033202514,1095.8871
837,-0.15001974,-0.085352436,-0.15001974,0.12709057,0.7615942,-0.053614613,1095.8871
838,-0.15244435,-0.08585748,-0.15244435,0.12901755,0.7615942,-0.25242323,1095.8871
839,-0.15420994,-0.086376354,-0.15420994,0.13035527,0.7615942,-0.12491848,1095.8871
840,-0.15383475,-0.08701082,-0.15383475,0.12985465,0.7615942,-0.14853045,1095.8871
841,-0.15058765,-0.08773879,-0.15058765,0.12691633,0.7615942,0.03126538,1095.8871
842,-0.14730264,-0.08842057,-0.14730264,0.12396027,0.7615942,-0.23680109,1095.8871
843,-0.14515682,-0.08912485,-0.14515682,0.12199094,0.7615942,0.11092286,1095.8871
844,-0.14569631,-0.089761436,-0.14569631,0.122313745,0.7615942,-0.27588835,1095.8871
845,-0.14896807,-0.09038059,-0.14896807,0.124956675,0.7615942,0.13490307,1095.8871
846,-0.15451618,-0.09093729,-0.15451618,0.12952182,0.7615942,-0.36394063,1095.8871
847,-0.16065572,-0.09151996,-0.16065572,0.1345715,0.7615942,0.0040086736,1095.8871
848,-0.16462563,-0.09218057,-0.16462563,0.1377678,0.7615942,-0.11222717,1095.8871
849,-0.16668175,-0.09282738,-0.16668175,0.1393219,0.7615942,-0.22905521,1095.8871
850,-0.16727465,-0.09353143,-0.16727465,0.13961771,0.7615942,-0.12876442,1095.8871
851,-0.1652153,-0.09434822,-0.1652153,0.13767591,0.7615942,4.5742843e-05,1095.8871
852,-0.16163996,-0.09517585,-0.16163996,0.13447422,0.7615942,-0.23381698,1095.8871
853,-0.15938127,-0.095970385,-0.15938127,0.13239679,0.7615942,-0.049387556,1095.8871
854,-0.15806316,-0.096789226,-0.15806316,0.13113427,0.7615942,-0.005081829,1095.8871
855,-0.15873535,-0.09752292,-0.15873535,0.13155824,0.7615942,-0.20344287,1095.8871
856,-0.16181529,-0.09821268,-0.16181529,0.13400425,0.7615942,0.085496776,1095.8871
857,-0.16723357,-0.098820396,-0.16723357,0.13839912,0.7615942,-0.32569626,1095.8871
858,-0.17369293,-0.09943721,-0.17369293,0.14364463,0.7615942,0.13323887,1095.8871
859,-0.17958423,-0.10006137,-0.17958423,0.14838685,0.7615942,-0.37122717,1095.8871
860,-0.18468055,-0.10071714,-0.18468055,0.15242359,0.7615942,-0.016057491,1095.8871
861,-0.18699919,-0.10148821,-0.18699919,0.15410683,0.7615942,-0.07588642,1095.8871
862,-0.18673113,-0.10230948,-0.18673113,0.15361145,0.7615942,-0.2351065,1095.8871
863,-0.18625888,-0.103153706,-0.18625888,0.15293226,0.7615942,-0.119348206,1095.8871
864,-0.18483587,-0.10409028,-0.18483587,0.15147111,0.7615942,0.007446815,1095.8871
